iter,max_previous_assortment,optimal_worst_case_revenue,fraction,worst_case_revenue,best_case_revenue,n,rev_ordered
9,6121.106305552081,6121.106305552079,0.73,4483.0220765412,7487.983741787324,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.74,4630.812694961007,7482.655495866986,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.75,4630.812694961007,7482.655495866988,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.76,4741.225891286291,7428.157285753836,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.77,4741.225891286291,7428.157285753836,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.78,4798.834434014505,7354.737448424479,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.79,4995.298753874541,7305.328684065338,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.8,4995.298753874541,7305.328684065338,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.81,4995.298753874541,7305.328684065338,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.82,5099.3117129724305,7250.830473952186,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.83,5099.3117129724305,7250.830473952186,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.84,5197.481162504468,7083.679490552253,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.85,5244.677320394009,7001.310262767845,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.86,5306.967349942741,6956.788671893251,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.87,5418.699723040081,6946.812052654694,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.88,5418.699723040081,6946.812052654694,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.89,5516.869172572118,6779.66106925476,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.9,5516.869172572118,6779.66106925476,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.91,5595.959616115542,6696.182684721796,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.92,5792.4239359755775,6646.773920362657,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.93,5792.4239359755775,6646.773920362657,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.94,5792.4239359755775,6646.773920362657,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.95,5904.458283533764,6592.275710249505,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.96,5904.458283533764,6592.275710249505,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.97,5961.478503428594,6425.124726849572,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.98,6064.086085657254,6288.2572889520125,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,0.99,6064.086085657254,6288.2572889520125,10,reverse_rev_ordered
9,6121.106305552081,6121.106305552079,1.0,6121.106305552081,6121.106305552081,10,reverse_rev_ordered
9,5974.157518544823,5974.1575185448255,0.0,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.01,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.02,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.03,978.3072507085584,9532.378104592128,15,other
9,5974.157518544823,5974.1575185448255,0.04,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.05,978.3072507085584,9532.378104592128,15,other
9,5974.157518544823,5974.1575185448255,0.06,978.3072507085584,9532.378104592139,15,other
9,5974.157518544823,5974.1575185448255,0.07,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.08,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.09,978.3072507085584,9532.378104592146,15,other
9,5974.157518544823,5974.1575185448255,0.1,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.11,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.12,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.13,978.3072507085584,9532.378104592122,15,other
9,5974.157518544823,5974.1575185448255,0.14,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.15,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.16,978.3072507085584,9532.37810459213,15,other
9,5974.157518544823,5974.1575185448255,0.17,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.18,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.19,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.2,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.21,2119.518523134231,9511.708497526373,15,other
9,5974.157518544823,5974.1575185448255,0.22,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.23,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.24,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.25,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.26,2119.518523134231,9511.708497526357,15,other
9,5974.157518544823,5974.1575185448255,0.27,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.28,2119.518523134231,9511.708497526351,15,other
9,5974.157518544823,5974.1575185448255,0.29,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.3,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.31,2119.518523134231,9511.708497526351,15,other
9,5974.157518544823,5974.1575185448255,0.32,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.33,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.34,2119.518523134231,9511.70849752635,15,other
9,5974.157518544823,5974.1575185448255,0.35,2119.518523134231,9511.708497526351,15,other
9,5974.157518544823,5974.1575185448255,0.36,2292.2603929277775,9249.092565731984,15,other
9,5974.157518544823,5974.1575185448255,0.37,2292.2603929277775,9249.092565731982,15,other
9,5974.157518544823,5974.1575185448255,0.38,2292.2603929277775,9249.092565731982,15,other
9,5974.157518544823,5974.1575185448255,0.39,2779.0065269409433,9182.839584860945,15,other
9,5974.157518544823,5974.1575185448255,0.4,2779.0065269409433,9182.839584860943,15,other
9,5974.157518544823,5974.1575185448255,0.41,2779.0065269409433,9182.839584860942,15,other
9,5974.157518544823,5974.1575185448255,0.42,2779.0065269409433,9182.839584860943,15,other
9,5974.157518544823,5974.1575185448255,0.43,2779.0065269409433,9182.839584860943,15,other
9,5974.157518544823,5974.1575185448255,0.44,2779.0065269409433,9182.83958486095,15,other
9,5974.157518544823,5974.1575185448255,0.45,2779.0065269409433,9182.839584860943,15,other
9,5974.157518544823,5974.1575185448255,0.46,2779.0065269409433,9182.839584860943,15,other
9,5974.157518544823,5974.1575185448255,0.47,3431.686487498867,9162.169977795164,15,other
9,5974.157518544823,5974.1575185448255,0.48,3431.686487498867,9162.169977795194,15,other
9,5974.157518544823,5974.1575185448255,0.49,3431.686487498867,9162.169977795164,15,other
9,5974.157518544823,5974.1575185448255,0.5,3431.686487498867,9162.169977795165,15,other
9,5974.157518544823,5974.1575185448255,0.51,3431.686487498867,9162.169977795165,15,other
9,5974.157518544823,5974.1575185448255,0.52,3431.686487498867,9162.169977795165,15,other
9,5974.157518544823,5974.1575185448255,0.53,3431.686487498867,9162.169977795204,15,other
9,5974.157518544823,5974.1575185448255,0.54,3431.686487498867,9162.169977795164,15,other
9,5974.157518544823,5974.1575185448255,0.55,3431.686487498867,9162.169977795164,15,other
9,5974.157518544823,5974.1575185448255,0.56,3431.686487498867,9162.169977795164,15,other
9,5974.157518544823,5974.1575185448255,0.57,3431.686487498867,9162.169977795165,15,other
9,5974.157518544823,5974.1575185448255,0.58,5015.177262524809,9130.286401206808,15,other
9,5974.157518544823,5974.1575185448255,0.59,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.6,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.61,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.62,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.63,5015.177262524809,9130.286401206818,15,other
9,5974.157518544823,5974.1575185448255,0.64,5015.177262524809,9130.286401206818,15,other
9,5974.157518544823,5974.1575185448255,0.65,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.66,5015.177262524809,9130.286401206811,15,other
9,5974.157518544823,5974.1575185448255,0.67,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.68,5015.177262524809,9130.286401206811,15,other
9,5974.157518544823,5974.1575185448255,0.69,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.7,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.71,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.72,5015.177262524809,9130.286401206811,15,other
9,5974.157518544823,5974.1575185448255,0.73,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.74,5015.177262524809,9130.286401206808,15,other
9,5974.157518544823,5974.1575185448255,0.75,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.76,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.77,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.78,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.79,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.8,5015.177262524809,9130.286401206811,15,other
9,5974.157518544823,5974.1575185448255,0.81,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.82,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.83,5015.177262524809,9130.28640120681,15,other
9,5974.157518544823,5974.1575185448255,0.84,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.85,5606.3360713648635,8634.958579624099,15,other
9,5974.157518544823,5974.1575185448255,0.86,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.87,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.88,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.89,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.9,5606.3360713648635,8634.958579624099,15,other
9,5974.157518544823,5974.1575185448255,0.91,5606.3360713648635,8634.958579624097,15,other
9,5974.157518544823,5974.1575185448255,0.92,5606.3360713648635,8634.958579624095,15,other
9,5974.157518544823,5974.1575185448255,0.93,5606.3360713648635,8634.958579624106,15,other
9,5974.157518544823,5974.1575185448255,0.94,5972.975957860552,8022.8041280985435,15,other
9,5974.157518544823,5974.1575185448255,0.95,5972.975957860552,8022.804128098545,15,other
9,5974.157518544823,5974.1575185448255,0.96,5972.975957860552,8022.8041280985435,15,other
9,5974.157518544823,5974.1575185448255,0.97,5972.975957860552,8022.8041280985835,15,other
9,5974.157518544823,5974.1575185448255,0.98,5972.975957860552,8022.804128098551,15,other
9,5974.157518544823,5974.1575185448255,0.99,5972.975957860552,8022.804128098545,15,other
9,5974.157518544823,5974.1575185448255,1.0,5974.157518544824,5974.157518544811,15,other
10,6088.498348549346,6088.498348549347,0.0,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.01,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.02,4440.632439699476,6843.994663597815,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.03,4440.632439699476,6843.994663597841,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.04,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.05,4440.632439699476,6843.994663597867,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.06,4440.632439699476,6843.994663597867,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.07,4440.632439699476,6843.994663597679,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.08,4440.632439699476,6843.994663597679,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.09,4440.632439699476,6843.994663597679,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.1,4440.632439699476,6843.994663597679,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.11,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.12,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.13,4440.632439699476,6843.994663597725,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.14,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.15,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.16,4440.632439699476,6843.994663597916,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.17,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.18,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.19,4440.632439699476,6843.994663597923,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.2,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.21,4440.632439699476,6843.994663597671,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.22,4440.632439699476,6843.994663597817,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.23,4440.632439699476,6843.994663597678,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.24,4440.632439699476,6843.994663597674,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.25,4440.632439699476,6843.9946635976685,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.26,4440.632439699476,6843.994663597639,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.27,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.28,4440.632439699476,6843.9946635976685,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.29,4440.632439699476,6843.994663597665,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.3,4440.632439699476,6843.9946635976685,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.31,4440.632439699476,6843.99466359782,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.32,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.33,4440.632439699476,6843.994663597665,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.34,4440.632439699476,6843.99466359782,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.35,4440.632439699476,6843.994663597672,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.36,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.37,4440.632439699476,6843.994663597916,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.38,4440.632439699476,6843.994663597924,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.39,4440.632439699476,6843.9946635976685,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.4,4440.632439699476,6843.994663597808,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.41,4440.632439699476,6843.994663597658,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.42,4440.632439699476,6843.994663597678,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.43,4440.632439699476,6843.994663597674,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.44,4440.632439699476,6843.994663597791,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.45,4440.632439699476,6843.9946635976685,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.46,4440.632439699476,6843.9946635978295,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.47,4440.632439699476,6843.994663597753,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.48,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.49,4440.632439699476,6843.99466359767,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.5,4440.632439699476,6843.994663597674,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.51,4440.632439699476,6843.994663597674,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.52,4440.632439699476,6843.994663597676,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.53,4440.632439699476,6843.994663597667,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.54,4440.632439699476,6843.994663597678,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.55,4440.632439699476,6843.994663597886,10,rev_ordered
10,6088.498348549346,6088.498348549347,0.56,4440.632439699476,6843.994663597821,10,rev_ordered
